Date,DateDecimal,Returns,RLastDay,RLastWeek,RLastMonth,CloseAbs95,CloseSqr95,MinMaxAbs95,CloseAbs80,CloseSqr80,MinMaxAbs80,Time
2003-09-30,2003.7461187214612,-1.0605719406780705,0.97153098214521127,-1.5999262717884517,-0.14172507771332876,-0.30773451009029384,-0.11603503317096733,0.13267787523326008,-0.13978698203837661,0.012720493522213982,0.1528355161391533,0.71599587203302373
2003-10-02,2003.75,2.2094414808206158,-1.0605719406780705,-3.2663649374468235,-2.5791836898182678,-0.29178182122267232,-0.11129706328700814,0.14571573638902949,-0.11660016490190249,0.0046722947984456824,0.19919815744704453,0.71620227038183693
2003-10-03,2003.7527397260274,0.19884716613989933,2.2094414808206158,0.87160544044682242,-0.78793393697024805,-0.27100392165939913,-0.10126724253027768,0.18529570516355215,-0.07897053739783283,0.015978582101632884,0.33256496893312748,0.71640866873065012
2003-10-04,2003.7554794520547,0.93711743183354812,0.19884716613989933,1.6779116799710474,-0.7546792649178391,-0.18037756224194401,0.0098557167060337701,0.16995995158138602,0.16648178039858011,0.29453318771384829,0.24926314507681857,0.71661506707946332
2003-10-07,2003.763698630137,0.43639261130176055,0.93711743183354812,3.2563651202612043,0.82485361340628194,-0.21921438370057808,-0.014771748010637034,0.17845134078029137,-0.015435470488013537,0.18569625430605835,0.26539390965280979,0.71682146542827663
2003-10-08,2003.7664383561644,0.47261289916268057,0.43639261130176055,2.7212267494177533,0.26278959207381702,-0.21090881037062906,-0.01716444115556957,0.15792825415750436,-0.025143543147599447,0.14463019476664085,0.16982578576230697,0.71702786377708982
2003-10-09,2003.7691780821917,-0.52835965576530697,0.47261289916268057,4.2544115892585044,1.5600498597234711,-0.23423590949544509,-0.037651236847607537,0.16208048490876292,-0.14223837642946233,0.050573481933661443,0.18380876952221195,0.71723426212590302
2003-10-10,2003.7719178082191,0.4783537005885275,-0.52835965576530697,1.5166104526725817,2.2360578242154343,-0.25457354468019083,-0.057000024115393698,0.14949065719575258,-0.23768102471454963,-0.03637998999006882,0.12907083271229913,0.71744066047471622
2003-10-11,2003.7746575342467,-0.064748112830285295,0.4783537005885275,1.7961169871212097,2.1714516305022067,-0.27062482241146574,-0.074480211730303517,0.15470598757989154,-0.30593396296256353,-0.11176433219301452,0.15422504645910043,0.71764705882352942
2003-10-14,2003.7828767123287,0.69994863057744416,-0.064748112830285295,0.79425144245737633,1.8892063159076662,-0.28945000980382807,-0.093186376329114404,0.1251904489605975,-0.37860079682717179,-0.18879024088404159,0.030591264843178586,0.71785345717234261
2003-10-15,2003.7856164383561,0.3945354550303784,0.69994863057744416,1.05780746173306,2.965421882217858,-0.33620186480954539,-0.11870011477447621,0.11455020007084331,-0.57838242945019458,-0.29959815687249014,0.0035363917702431621,0.71805985552115581
2003-10-16,2003.7883561643835,-0.26000428873262171,0.3945354550303784,0.97973001760075773,1.940170905356297,-0.33721922345885486,-0.12826085328985085,0.10136612187339325,-0.52995145233621999,-0.31051752553197287,-0.032152216713321628,0.71826625386996901
2003-10-17,2003.791095890411,0.3159534725498615,-0.26000428873262171,1.2480853846334432,2.0056337135205418,-0.35983492188839772,-0.14864120396193042,0.097123278769084623,-0.59817537141358768,-0.38713308253048662,-0.02298047410156662,0.7184726522187822
2003-10-18,2003.7938356164384,-1.0288729033175952,0.3159534725498615,1.0856851565947769,1.003972383580638,-0.3917069681933234,-0.17189867859448146,0.085964876191563802,-0.70957742107044386,-0.48070415382468695,-0.047813222465734904,0.71867905056759551
2003-10-21,2003.8020547945205,0.51430497945763609,-1.0288729033175952,0.12156036610746723,0.29084164489038367,-0.41869517256557015,-0.19385412296687618,0.10330295735577323,-0.7837892254345592,-0.56066129269425546,0.055283334323248078,0.71888544891640871
2003-10-22,2003.8047945205481,0.1286146198740796,0.51430497945763609,-0.064083285012340896,2.1150246543500204,-0.39089212915946042,-0.18004842515534053,0.090319366199856796,-0.56016921274739417,-0.37497017756959722,0.0099735494228902506,0.71909184726522191
2003-10-23,2003.8075342465754,-1.5093657254473596,0.1286146198740796,-0.33000412016863967,1.6377725492437987,-0.40294970255505053,-0.19581527289602715,0.070121219258590203,-0.58026336414181423,-0.4210351187185406,-0.062533938453564447,0.7192982456140351
2003-10-24,2003.8102739726028,0.33027791871707041,-1.5093657254473596,-1.5793655568833778,2.0569357208694692,-0.44416566723697254,-0.22081834306249576,0.089837150350820572,-0.74755338442139729,-0.5278302706148279,0.050183709490834269,0.7195046439628483
2003-10-25,2003.8130136986301,-0.47121329218170876,0.33027791871707041,-1.5650411107161686,2.9946727129708655,-0.37868761462717226,-0.16096888995967529,0.082470535787497565,-0.38464523555867569,-0.15461836712201737,0.027472034745347325,0.7197110423116615
2003-10-28,2003.8212328767124,0.21595959459498049,-0.47121329218170876,-1.0073814995802821,3.1647954292457654,-0.40491214656368474,-0.18267026699659286,0.088538449278321885,-0.49329805513570996,-0.24795020661730527,0.063832619504654645,0.71991744066047469
2003-10-29,2003.8239726027398,1.5069777249810001,0.21595959459498049,-1.3057268844429377,2.4092240416955346,-0.41969948218111847,-0.1999669339120749,0.076593629164040777,-0.54003122591356978,-0.31590731129617133,0.019169542774926177,0.72012383900928789
2003-10-30,2003.8267123287671,0.12618803925428321,1.5069777249810001,0.072636220663982787,4.9767737073546057,-0.45384674815297238,-0.22378608454239174,0.088211655786490664,-0.67456890332112485,-0.41663160081524236,0.07868939543271837,0.72033023735810109
